user_id,timestamp,region,interaction_type,response_time,feedback_score,device_type
8b9a2eec-a3e7-4f45-b24e-5f8791d9abb0,2024-02-25T05:26:03,North America,response,0.33,,mobile
4a3723c9-ea43-463e-9baf-fb010e7d283f,2024-05-13T18:43:43,South America,query,1.49,1.1,desktop
09ee6370-8a84-4afd-9ec5-e9a6eb430133,2024-01-21T04:09:45,South America,query,0.29,4.7,desktop
245da181-1f2c-4cd2-8698-6cec22a9183d,2024-09-02T05:52:42,Africa,query,1.31,2.5,mobile
47011193-bb06-4e42-a0a4-0cfaa692d023,2024-01-16T13:39:43,Asia,query,1.91,1.1,tablet
8a51e235-24b2-4de5-842b-38e54709fed8,2024-12-01T10:28:52,Europe,query,2.97,,tablet
20165b8c-074a-4c78-a1b8-3e3d6691c61f,2024-06-09T02:19:00,Africa,query,1.62,,tablet
779ec456-92e5-482c-8aeb-7c8d3393ee72,2024-03-29T22:40:44,Europe,query,0.63,,mobile
a5796e4b-4b80-4384-998d-2306b8b44cca,2024-08-06T07:43:29,South America,response,2.64,2.1,tablet
58471772-4e3d-4a68-9c62-7c3530568848,2024-06-14T14:43:51,North America,query,1.81,1.4,tablet
f4c87361-9b45-4ddb-acc1-a61fee5cac03,2024-01-28T07:15:59,Asia,response,1.99,,tablet
fe13f5a0-258e-46a2-83bb-e5bbefd4c3b4,2024-02-04T14:56:12,Asia,query,1.79,2.5,desktop
fca63a8f-1ec0-467c-8f68-7e37870132a5,2024-02-15T03:07:23,North America,query,2.79,2.7,tablet
a23babe3-9858-43f1-9677-7b97b072d233,2024-10-06T22:52:55,Asia,response,0.54,4.9,tablet
1943115e-6d53-4903-a478-ee378fe3675d,2024-05-03T19:14:42,Europe,query,0.87,3.1,desktop
0205a881-6cc8-420b-8488-3223d7c8e922,2024-03-28T06:49:57,South America,response,1.91,2.6,mobile
d55b9979-70ce-4ff7-8217-83264947a753,2024-08-15T21:49:08,North America,response,0.87,3.4,tablet
9a0bf1dc-b8ef-4942-8c97-4bc3ed6bd19b,2024-11-11T17:25:48,Asia,response,1.09,1.4,desktop
7bdbfd12-9437-4b30-bece-a993e17a5716,2024-05-30T15:28:23,Europe,query,2.4,3.1,mobile
e2e57a5a-ca40-4ee2-9a75-2930fda24e9f,2024-09-23T10:16:19,North America,response,0.42,,tablet
5c5c1c9b-5f7d-4ba6-81d2-62cec90c45ff,2024-03-07T06:31:35,South America,response,2.17,3.7,mobile
efa5b510-fe8e-4b5c-8479-99369311ec70,2024-01-28T01:05:57,Africa,query,2.17,,desktop
5d67aa22-b843-49fa-9557-3c9a8ed241e6,2024-05-04T12:22:51,North America,response,1.98,4.6,mobile
d9cd33cd-6773-4037-b869-6c91786f046f,2024-01-13T19:30:56,Africa,query,1.28,5.0,tablet
cb5a7078-b84c-47f3-9fc3-1637102824d2,2024-07-15T18:50:47,Africa,query,0.38,1.8,mobile
8fa4ccbf-602c-41cf-8899-edad08f0c8f1,2024-11-21T03:30:32,Oceania,response,1.29,5.0,tablet
a25fb446-5d96-46d3-88fd-d941dd520c17,2024-07-16T17:13:00,Europe,response,0.19,,desktop
c312750f-7ad5-4563-94b4-1bde7370bec1,2024-08-12T10:13:43,North America,response,2.99,4.3,mobile
21758902-7e98-4728-8e53-65bcceaefebd,2024-12-10T01:56:20,Oceania,response,1.07,3.6,tablet
09feedb8-5788-48ee-ab04-10b5398747f7,2024-12-18T17:30:57,Asia,query,1.39,2.3,mobile
21f8a2a0-33b9-4b65-996f-b8fa7b027131,2024-10-03T21:53:55,Africa,response,0.65,3.5,tablet
dd066813-e494-48e4-ba4b-fbadc010e175,2024-07-22T08:37:28,Oceania,query,1.59,,mobile
4bf4d1fa-5a7b-4c13-90dd-86780b37c8d8,2024-12-15T19:12:33,Africa,query,1.64,4.3,mobile
aaa7a602-24a0-4b33-acb7-4a10aed7ccc6,2024-01-04T23:04:49,Oceania,response,1.49,3.2,desktop
565d149e-9740-4643-96f7-1aec2b6f9013,2024-11-06T09:21:37,Europe,response,2.13,4.1,mobile
118f704a-d87f-49bf-9a0f-e712a36a5e29,2024-12-21T05:50:30,North America,response,1.47,,tablet
7811192b-20d7-43d5-96ee-fce9f912deef,2024-03-17T14:31:54,Asia,response,2.77,,desktop
fdb82060-b304-42e5-af06-9134fa2434a0,2024-04-01T02:50:22,Asia,response,0.9,2.0,tablet
0e717d9e-dbd8-4812-bb20-c4050d04150c,2024-10-21T12:50:02,Africa,query,0.79,2.4,desktop
965979fa-b0fc-4546-bf05-4b88d6ada98d,2024-05-22T06:57:25,Oceania,response,2.19,2.5,desktop
80ef8a2c-6c18-435d-92cb-7c99dea0bce2,2024-12-13T01:37:01,Europe,response,2.66,1.6,desktop
6fa2d206-68a2-4cf7-938e-6c82b3de356f,2024-09-23T03:01:53,North America,response,2.2,,tablet
7f220c5d-fa63-4457-af06-6d7096256d1b,2024-11-06T02:42:08,Africa,response,0.96,,tablet
e71b0ae8-11ab-4998-ae10-ff2c8be7ba78,2024-06-23T22:35:22,Africa,response,2.2,3.4,mobile
379288cb-211d-4f37-b97b-fe2be895b92d,2024-11-02T22:43:32,Europe,query,0.6,2.0,mobile
16374ed0-2ff9-4474-b3e7-ac67379e10b7,2024-01-04T03:43:10,Oceania,response,1.74,,desktop
eaac9b1a-79b4-4397-be41-d95fdcdf8123,2024-05-24T09:31:50,Oceania,query,2.75,1.3,desktop
d41a7b2b-bb7b-49a8-bce7-647c1b10d550,2024-12-01T14:57:13,South America,response,1.87,,desktop
8297a934-2729-455d-9ff8-1b5317fe890b,2024-11-19T05:32:05,South America,response,1.49,,tablet
f554543c-4be5-4253-82a7-095fde2c67c4,2024-01-02T14:48:07,Oceania,response,1.09,,mobile
d950e9f0-7f60-4e44-bff6-c315cc440440,2024-04-30T21:04:44,Africa,query,0.87,4.3,desktop
bdfffbe4-ae2e-40ac-9abe-f7e41394a341,2024-05-03T11:29:56,South America,response,1.56,,tablet
f0d25b5a-4ac3-4de7-a26d-d84bcddf7c8d,2024-12-14T09:52:49,Europe,query,1.62,3.1,desktop
03d06313-c2a8-4b6d-971f-302061439eff,2024-01-18T21:13:30,South America,response,2.18,,desktop
76e8e317-5c58-4bb0-b15a-0fcf4eba696c,2024-07-02T06:42:41,South America,response,1.34,1.2,mobile
6e68a83a-5b06-4324-a8eb-b4a5456664c2,2024-09-30T07:30:14,Asia,query,2.3,,tablet
08c890ec-7ae5-4db9-84cb-3037f59d3a57,2024-07-10T14:53:32,South America,response,0.83,,tablet
2b289e91-0def-4ca7-a499-3a206fa5dd35,2024-03-29T21:46:58,North America,query,0.56,1.4,tablet
fef1e566-5eb3-41c5-a33c-199f03e1a4a7,2024-01-22T08:17:36,Europe,query,1.42,1.6,tablet
1fdb4be5-99ef-436e-be9f-cbf51dceb25e,2024-09-17T06:40:34,Africa,query,1.55,,tablet
7d910489-03c1-42ab-a915-c27f1d5702b1,2024-01-06T08:11:14,Europe,query,0.13,2.2,mobile
1ff9ade9-8bb6-4f59-9984-f1d55ee8e05f,2024-09-16T16:46:24,Asia,query,0.77,,desktop
79a22ea8-c35b-4cb8-a05c-9ecd0120ab8b,2024-08-08T06:28:00,Africa,query,2.18,,mobile
9bce27e1-4858-467e-ab0d-12f2196945b0,2024-10-18T12:21:21,Asia,response,1.32,,desktop
95bc54c0-f880-4f2f-8f2b-0df331bf000d,2024-03-17T16:11:54,Asia,response,1.22,,tablet
d23e1c02-f2f8-4c5b-927a-7c18235c763a,2024-01-03T10:18:10,Africa,response,1.33,,desktop
371b0c09-5861-4940-9d50-a78cf444235c,2024-02-25T23:54:30,North America,response,0.45,,desktop
a66166b9-4c42-41a2-aff9-7948e9f44a99,2024-01-27T12:08:28,Asia,response,0.9,,mobile
72499ccc-eeb1-4bb1-8938-2ba02d44b00a,2024-08-12T11:21:20,Asia,query,2.97,,tablet
d0ca19ba-c2c5-491d-afbc-37548fd60c28,2024-09-11T14:37:19,Asia,response,1.6,2.2,tablet
e53060a5-b39a-4214-8bc7-533dc80d6b3e,2024-01-04T09:33:28,North America,response,1.91,,desktop
1fe8cef2-1985-4621-99dc-9e71fe8182e5,2024-04-27T10:37:49,Europe,response,0.51,1.6,desktop
4bcfc7f9-0059-4de0-a40e-2d012db5d09a,2024-05-26T15:21:14,Oceania,query,2.96,4.2,desktop
ff85f4fd-dfb2-4b8b-b6f6-40ebcb51e7b9,2024-06-17T00:39:43,Asia,query,0.34,2.9,tablet
9a292eb2-949a-4ed3-9a45-2f23c5214c8e,2024-05-11T11:31:18,Asia,query,2.18,,desktop
b5751e35-dc1e-4b22-9da0-6dfc860c5fb2,2024-01-02T14:17:22,Africa,query,1.39,2.0,mobile
f3b99f8d-ec96-4e33-a63e-174826723d82,2024-04-02T00:10:18,Europe,response,2.27,,tablet
c726beb6-13ec-489c-9e9b-a66317037363,2024-09-01T13:04:41,Africa,response,2.19,,tablet
60e2eea9-eed4-49ca-9a96-9e7ed5f42504,2024-11-12T02:26:39,South America,response,1.64,3.1,tablet
a114ed2c-2f21-4d30-9dfe-0a8378b9ee9e,2024-09-14T15:13:38,Asia,query,2.94,4.5,tablet
8b867436-105f-42da-83c3-539becc780d7,2024-03-06T20:47:05,Oceania,response,0.22,,mobile
15a9238b-280b-4f0f-8491-ecb28f00e709,2024-07-16T21:04:06,Asia,query,0.85,1.2,desktop
46a0e3b3-25ef-4f30-ab49-6cef5394aac1,2024-04-19T17:41:47,Europe,response,0.77,,desktop
4e1b2c73-166c-4803-a417-ee5ec8441a9f,2024-11-02T07:52:05,Oceania,response,0.97,,desktop
04e6ef6f-970d-421b-b3d4-c8b50ceb355d,2024-02-23T07:36:31,Africa,response,2.14,,desktop
fb52656f-b508-4d29-81fc-f503111d4c33,2024-09-03T08:31:28,North America,query,2.11,1.7,desktop
11d975df-d8ab-4d73-a7e3-f7f7edebeffc,2024-01-31T18:15:45,North America,query,0.75,2.8,desktop
740586cc-eb5c-4ba3-9b6e-0bcd3c333513,2024-09-09T04:38:01,Europe,response,1.52,4.5,tablet
0ac88383-ed81-47d1-b37c-063df88fc372,2024-10-19T06:29:49,Africa,query,2.59,2.1,mobile
58b1f07b-cfa3-4af2-a74b-296844b69bab,2024-09-03T12:19:53,Oceania,query,2.62,5.0,desktop
0d45eb9b-6e68-4b0a-8159-81661e89cde0,2024-08-01T18:33:32,Europe,response,0.54,1.9,desktop
46a878d0-a5b7-4409-b814-a5e88edf23e8,2024-06-24T13:45:01,Europe,query,2.95,4.7,desktop
7d03ddf1-32cc-4feb-beaf-7f3fd71c2ef4,2024-03-31T07:27:26,Oceania,response,2.25,,mobile
23478cf0-7b69-410e-aa65-5afe6a13fb48,2024-02-08T14:43:32,Asia,response,0.94,,mobile
be1719cf-dd0b-401c-b138-cbe2e4856fc9,2024-05-11T14:17:24,North America,query,1.75,,mobile
b1bf2da7-ac02-4a1d-a14a-733c06216382,2024-02-27T03:08:07,North America,query,0.77,5.0,tablet
67656608-37f9-46a4-8ade-39f10ffa6534,2024-09-13T20:01:26,Asia,query,1.08,,tablet
60da49a4-8389-47ba-8849-45aea3cc6b54,2024-08-14T22:30:00,North America,response,0.9,2.2,mobile
e62af5c2-1f0b-42a5-83f3-92572a5d4161,2024-05-21T15:25:13,Oceania,query,0.54,3.6,mobile
76c249ee-661d-460d-b31c-9fc1be51e28f,2024-07-10T09:32:29,South America,response,0.27,,desktop
b6091cc2-1f31-4a79-a9c2-22f4f9162e45,2024-09-20T04:26:28,Oceania,query,0.78,,desktop
e341f447-0c81-469d-a21a-c35f587b5542,2024-02-09T05:51:34,South America,query,0.15,1.7,tablet
892ff7f8-5df9-4fce-8403-3f0c9e476769,2024-07-27T19:07:27,Asia,query,0.95,,tablet
f31ec00a-646b-4731-b125-b997f45ee32d,2024-09-18T07:38:25,South America,query,1.74,,mobile
48a84391-69d8-482c-8a61-e10541e56e64,2024-07-08T06:59:54,Europe,response,1.04,4.9,mobile
97bc703e-22bb-4c4d-8dc7-febd024fa360,2024-01-01T17:34:13,Africa,response,1.31,3.0,mobile
3d1d2fd5-1f78-460f-8fb1-9872727c54f4,2024-08-13T05:25:33,Africa,response,0.19,,mobile
b019bd69-45ee-4ccd-93fc-97de0bc94097,2024-02-02T12:48:47,Africa,query,0.31,1.6,desktop
c2d55333-8af2-4d77-98de-2d2b2238c694,2024-09-16T19:32:38,Europe,response,1.23,,tablet
74a5313b-c391-4e05-abcb-c0202654ce83,2024-06-04T14:02:42,Asia,query,2.95,,mobile
eaef3006-bdbe-4f0c-96de-4cbe594dbefc,2024-10-04T00:31:33,North America,query,2.4,,mobile
58bd14f5-ee9b-405d-ab7e-0cb6d24341d1,2024-03-04T19:25:02,North America,response,2.99,4.1,mobile
6eb0ea3e-3e30-49d9-82a8-5d1ca23894a5,2024-11-13T09:51:07,Europe,response,0.95,1.3,desktop
ea8de937-60a2-4c27-b1f6-ca7f86ad0a11,2024-09-10T23:59:43,North America,response,0.94,,desktop
f2a6227b-99a3-432f-b49f-0f56d6725729,2024-09-11T12:33:58,North America,response,2.79,3.3,desktop
10e3e68e-087b-4d99-9af8-a75038d95f11,2024-02-11T01:40:42,Africa,response,2.72,,mobile
7bec5df6-71e1-4605-93e3-f881f2fdd94b,2024-03-08T15:03:01,South America,response,1.54,,tablet
3205320a-880d-4a0d-b49a-9ac0776cf9b8,2024-05-31T22:23:05,Asia,query,2.24,,desktop
2250779d-54c6-48c5-96c0-8fdf567bd600,2024-11-07T04:09:32,Africa,query,2.2,2.2,tablet
7ffa0749-400a-4253-953e-35cf70199cca,2024-10-17T08:42:50,Oceania,query,0.91,1.9,mobile
718e7209-880a-49df-b100-19e79a236f03,2024-07-31T09:20:25,Europe,response,2.33,1.6,mobile
2e6eb656-dd65-49f6-86cd-02f76421deb8,2024-07-27T03:52:46,North America,response,0.62,4.6,tablet
e4876ea7-30ef-41eb-95e9-6d7d1148cde8,2024-12-14T18:09:32,Europe,response,1.68,,tablet
7fe55638-1e30-44bc-9502-573e75d019cd,2024-03-08T10:53:48,Asia,response,2.29,,tablet
adc734bc-7c4d-4541-b624-92f88f02b8c8,2024-10-02T08:30:40,South America,query,1.02,,tablet
781136cf-4aba-44b4-b3f5-9a9810afa2e0,2024-01-05T21:21:40,South America,query,0.9,4.8,mobile
565cd652-e492-421e-b772-5fdd0ff5526a,2024-08-17T23:42:51,Africa,query,0.86,1.4,desktop
5e1f3bf7-9810-4c44-a044-47891f4a494e,2024-06-26T20:00:18,Africa,response,1.27,,mobile
d5bd75f0-6e6c-4a06-9de9-31b0f66da780,2024-09-26T05:29:02,Europe,response,0.27,,mobile
7d5a8221-c2f2-4f17-a1ee-c347fb053dcd,2024-02-02T00:51:48,North America,query,0.8,,tablet
1cdc75f7-dd31-4a80-b8fc-85bf42e26b84,2024-11-09T17:10:08,Asia,response,0.9,3.2,tablet
2e288ccf-8a07-426a-b90b-6b8b323080c5,2024-07-19T09:16:57,Europe,query,2.88,1.4,desktop
30a97216-d35c-49d8-ad1b-f1f4ffc4e087,2024-07-25T13:21:55,Asia,query,0.19,1.9,desktop
8b32d307-1586-4db9-82bf-908be9670617,2024-05-17T20:28:37,North America,query,2.69,,mobile
f2703c8d-0449-4d90-8b40-1cc3db017832,2024-12-04T23:03:50,Africa,response,2.59,,mobile
15e0c2b4-4132-466c-a5a5-0a5207168b62,2024-02-13T07:38:47,North America,query,0.36,,mobile
dc023928-3c72-4003-a76e-6ee7f25f1821,2024-12-14T21:46:28,South America,response,2.1,4.5,mobile
bc693244-fea5-4937-bf0c-06866097d752,2024-05-31T01:42:14,Asia,response,1.13,,tablet
393908ed-20d0-4f40-a625-5dc9a0aaac63,2024-04-20T14:52:12,Asia,query,2.06,,mobile
19ea2401-e98b-4f90-a58d-17208cdc94d4,2024-06-11T00:55:54,South America,query,2.8,2.9,desktop
b7cbe55d-4ea6-45a1-bfd9-f6a062e35224,2024-01-12T00:46:45,Oceania,response,1.15,,tablet
461bcb07-5722-4c55-9ea7-ad3da3fcd63e,2024-02-02T10:26:05,Asia,response,0.71,,tablet
1493f20d-e1af-4cb7-b902-bf2470ad7651,2024-07-28T03:21:03,Africa,response,2.11,3.9,desktop
29fc70f2-8a6d-49c8-87e3-bd66fed6d90d,2024-12-16T10:04:15,Oceania,response,0.2,,mobile
8890fa9d-7574-4431-9720-6070bd4ee75d,2024-12-18T18:37:43,Oceania,query,2.17,2.8,desktop
28fa20f8-4e04-4fe2-9cea-2bdcd4d1d12d,2024-01-06T11:25:26,Asia,query,2.23,4.8,desktop
5323e8b5-98bb-4c82-b424-66ceec8d8b95,2024-03-09T20:19:02,North America,query,0.65,,mobile
7aa6dd8c-4ef3-49c0-a8a0-097522d7d283,2024-06-15T13:45:52,North America,query,1.73,4.1,mobile
acd6b40f-0456-4d90-9c47-d958ea75f76b,2024-10-30T09:51:01,Europe,response,1.02,,mobile
30fe4d58-32b6-4ac0-9101-4b5d3f2dc2ca,2024-06-26T13:40:23,Asia,query,1.37,5.0,mobile
698c06fa-6fad-444e-9ca6-25363d1d037c,2024-06-16T20:00:53,Europe,query,2.8,,tablet
36915641-8d88-4501-ae93-a9fb3ce2b9b8,2024-11-04T22:51:57,Asia,response,1.29,2.6,desktop
7a805c58-7918-4f9c-bc07-1f30ace66580,2024-06-01T19:00:09,Asia,response,0.52,,tablet
1908f3ed-2680-4ae5-bc5b-ce86a635582c,2024-07-07T16:14:00,South America,response,2.42,,mobile
8a746900-25a4-438a-beec-90b55e55d979,2024-09-26T02:31:35,Africa,response,1.92,,tablet
6379b6ef-83b1-4e83-accc-6d3f15939475,2024-06-28T04:24:11,Oceania,query,1.27,3.0,desktop
a88d12ba-0b52-4546-9773-c4889539278b,2024-12-03T22:29:36,South America,response,1.79,,tablet
48309461-7493-45c6-987c-d934a9d78c84,2024-04-24T06:17:20,Asia,response,1.07,1.2,tablet
dd76fa2e-4d7e-4f8d-a84b-0bc8bb80dabb,2024-01-07T13:24:42,Africa,response,1.49,2.9,desktop
b6531be4-adc9-4a43-b571-dc200782ac80,2024-10-30T15:07:00,Oceania,response,1.92,,desktop
e0802079-a055-4578-b638-0b245c1b9c71,2024-03-23T22:42:31,Asia,query,2.32,,desktop
a9c6ffd6-210f-44a1-b839-36706208c361,2024-05-07T04:31:53,Europe,query,1.55,,tablet
5be75f10-2507-4514-af43-842fedd00c18,2024-09-09T08:13:24,Oceania,query,1.18,3.9,mobile
94e24fee-98db-4375-9a2d-7c509f94e3e9,2024-06-17T10:40:00,Oceania,query,2.56,,tablet
e4ae805f-c6a8-460f-8627-458d6ab48f37,2024-04-12T15:59:41,Europe,query,0.14,,tablet
b667c445-1126-4fbe-bf28-687b0cfb89bd,2024-08-11T13:49:34,Asia,query,2.41,2.5,desktop
121a3500-3910-44f6-bd51-2cb05b4f9e1f,2024-07-13T06:05:59,South America,query,0.55,4.2,tablet
0345502b-bcc2-4cd6-b174-46d777392e64,2024-05-06T06:50:06,Oceania,response,1.52,,mobile
8c751ca8-6f88-4722-8ee2-01a53cf956e1,2024-05-08T23:49:05,Europe,response,0.39,4.1,desktop
697a4fbf-6883-460d-b4f2-f5134641d3a3,2024-05-24T22:11:49,Europe,query,2.48,2.3,tablet
5c0ffa97-ab7a-4604-82fe-e85b82e2fd6e,2024-06-25T20:23:22,South America,response,2.8,2.8,mobile
d905282e-c111-4fdf-bf7e-870d4a5c846f,2024-02-29T21:12:01,Oceania,query,1.24,1.8,mobile
57d21520-5822-4e20-9fa5-d88c82333073,2024-09-15T08:10:29,South America,query,2.79,,desktop
21438b97-0914-4f67-8332-f54d754b74d8,2024-02-29T07:54:08,Asia,response,1.73,3.4,desktop
0a5fa432-bb61-48a1-85a1-eb3844c2188f,2024-08-26T08:24:17,Oceania,query,1.3,,tablet
c22d33d0-72c5-4f40-a280-67edfcd97bcf,2024-09-03T01:12:44,Oceania,response,1.5,,tablet
d6acb57a-0c70-4a24-8215-cde16e330ed1,2024-02-13T22:34:50,Asia,query,1.23,1.1,tablet
9b0b1192-a1c5-486e-a988-ce008316c976,2024-04-19T19:06:59,Oceania,response,0.7,4.1,tablet
35f054fc-8dbc-4996-aa9c-df7da785d782,2024-11-26T06:26:04,Asia,query,1.78,3.0,tablet
926fd107-ea1c-425e-b184-fd842c3227c7,2024-09-08T05:41:45,Europe,response,1.16,,tablet
5761faf6-8fa9-42fc-8ca3-69a14e955db1,2024-05-12T02:23:38,North America,response,0.17,2.0,tablet
734b0231-a2f5-4012-b240-132026a5f494,2024-05-24T15:27:30,Asia,query,2.18,,desktop
6d703e85-e3b8-4a0d-a93b-7c4670f40267,2024-10-09T01:39:58,Oceania,query,1.76,,tablet
b67d9541-9e25-4669-8338-c6d633d98007,2024-11-11T19:10:04,North America,response,2.96,,tablet
cc416840-f4d0-442b-bd07-40c61662345d,2024-06-28T11:13:53,Europe,response,2.65,2.1,tablet
99a59b94-6399-4e5a-850c-b211def3cc05,2024-11-02T12:45:12,South America,response,1.96,3.3,desktop
e259821b-536e-4c0a-b47e-71b105db155a,2024-05-17T01:46:09,Oceania,response,0.56,1.6,mobile
e1047442-b016-40a5-884b-077e66340d52,2024-03-13T09:27:08,Africa,query,2.19,,tablet
494b425d-2ebb-4ca8-a999-3e8b4914bf6b,2024-07-16T13:07:04,Asia,query,0.17,,tablet
0fdd1794-4caf-46cb-aedf-8e3c575acff3,2024-04-22T16:47:36,North America,query,1.77,,desktop
e4d78537-120c-458c-8cf5-d3a525cdaff6,2024-03-11T05:24:14,Europe,response,1.72,,mobile
f447cf23-5ea0-40a4-a063-c6036fdbb16d,2024-03-13T08:26:33,Europe,response,2.55,2.4,mobile
0c570af7-f02e-44d9-8754-f74c622c2b99,2024-06-27T15:04:53,Africa,query,2.97,,desktop
969b05fe-3c0a-4a64-994c-12179cfde570,2024-12-16T23:51:17,Asia,query,1.63,3.7,desktop
b700bb53-f00b-4edd-a6c5-6c14f6188dac,2024-05-24T17:06:53,Europe,response,2.57,,desktop
b1715bd3-bc06-4e94-bd27-c58839382523,2024-05-01T02:36:29,Europe,query,2.29,4.7,desktop
e62dce92-bbfd-4906-99f1-cb63d0b56bf2,2024-04-08T12:51:26,Asia,response,0.34,,tablet
2e8075a8-6ed9-4e6e-af32-f36ba69cec81,2024-03-21T12:54:31,Oceania,query,1.87,3.0,mobile
37dcab8d-8d27-4542-a6d8-a48c4c90a6a8,2024-01-29T04:08:55,Europe,query,1.8,,tablet
aeb44c91-8cdf-4409-988c-4086ff95019c,2024-08-30T12:21:46,Oceania,query,2.86,1.2,desktop
b6986a49-ab53-4e47-bfef-0310f5fb6c9a,2024-04-05T18:52:01,Africa,response,0.12,4.3,tablet
db8cd9b9-3c04-4756-ae5d-f0f7880eb274,2024-03-22T18:42:45,Oceania,query,2.89,3.5,mobile
7f9776d0-e2a0-4ef6-8580-ff7e040c1a0b,2024-05-24T02:10:53,North America,query,0.92,2.7,mobile
dd20434d-edad-4940-9d4c-468d924346fc,2024-04-21T16:53:41,Asia,query,1.65,,mobile
67bd18b7-b7fc-4b1b-babf-421129772e16,2024-12-06T02:30:26,Europe,response,2.91,2.2,tablet
a81388ed-4fe1-457f-bfec-5bab29eb0d48,2024-01-24T05:27:48,Africa,response,2.72,4.0,mobile
7151fff4-d7c2-470c-b80b-45a181efcc5b,2024-10-06T17:22:43,Asia,response,1.74,,tablet
9f749f69-db30-4191-9269-3f6c9f86d8d2,2024-02-24T05:59:02,Oceania,query,2.25,,desktop
a1197921-57b6-4176-a5a1-e8294aa1449f,2024-07-04T02:29:14,Europe,query,0.16,2.1,mobile
c48a4d62-f386-4363-9b90-ee546669d298,2024-09-18T07:49:58,South America,query,1.5,,mobile
ba8d4b0b-f86f-4da2-ab70-b303ddcd4e26,2024-08-05T01:34:08,Africa,response,2.32,4.5,desktop
8c517d9d-5358-4e9b-ad9e-d2364e566e14,2024-07-13T22:47:41,North America,query,0.42,,mobile
9679247c-ec48-49cc-ad44-11f7d2388b40,2024-01-25T15:35:20,South America,response,1.63,,tablet
3b5a4fc8-08fa-4103-80bd-c81aa97e2308,2024-11-19T16:43:26,Africa,query,1.38,,mobile
4bded57a-1199-4eaf-a4ed-d7e46ee6a83a,2024-07-18T16:46:04,Asia,response,0.26,4.3,tablet
a2907e36-adca-4181-ac2c-20132af8ddcd,2024-07-14T15:46:45,Oceania,query,1.65,3.2,mobile
3be17274-ce27-4406-af65-7f05241addae,2024-09-09T14:27:40,Europe,response,1.12,,tablet
ad4520da-4894-4ffe-8901-a4f7a368ede3,2024-12-16T11:05:28,Europe,response,2.23,1.7,tablet
980cc81a-bd30-47c2-9241-bfc5aa4b7d01,2024-01-04T18:25:07,Asia,response,0.25,1.9,desktop
751e92b3-9d5b-4fff-a2bc-eb87badb0111,2024-03-12T22:42:05,Africa,query,1.75,2.7,mobile
ac2198a4-344d-46d2-b355-4d987d26f6ce,2024-12-19T12:35:40,Oceania,response,0.86,,mobile
935d457b-ac85-421a-9352-f70a426e9415,2024-11-11T15:53:37,South America,query,2.13,3.3,mobile
fe94b61b-560b-4d79-8b10-7a9f509c1ffa,2024-01-23T18:06:31,Oceania,query,1.28,,desktop
ea7af510-9cb7-4c32-8bd5-c59e10c8bb0d,2024-08-19T12:23:16,Oceania,response,2.6,2.4,tablet
1cb51c5c-d99b-467a-b618-5e678d931499,2024-12-16T23:57:12,Asia,query,0.41,,mobile
9348273f-3435-4135-8d76-df0258c5ebf8,2024-04-10T21:47:11,Asia,response,2.44,1.3,mobile
5a916490-8947-464d-b088-f3f603b81127,2024-10-05T16:38:18,Asia,query,2.38,,mobile
084ef199-f5c1-4460-ae98-275cda7b93f9,2024-07-14T12:20:40,Oceania,response,1.34,3.6,tablet
0eb280a5-e68d-4880-8ced-429262b992fd,2024-01-15T16:30:50,Oceania,query,1.5,,mobile
70b8bac7-e1b8-4d7d-b608-a2592209b4cc,2024-12-07T02:06:07,South America,query,2.86,3.9,tablet
5bca0c15-14c6-4ba3-8a61-524936f1cd2d,2024-05-27T16:14:44,Asia,query,2.83,2.2,tablet
08ba8c11-de72-45c4-95d5-dc5eaa56c88f,2024-10-16T14:18:00,Asia,query,2.16,,desktop
a94a8c9e-a516-4626-ab4b-7e28bde383df,2024-04-15T02:59:34,Europe,query,0.57,4.1,desktop
f3f0e133-dcc0-4d9e-bf5a-6c5455d961b0,2024-06-14T19:19:59,Oceania,response,2.21,,desktop
2d4af420-0979-4f4f-8cd2-37d4299a6be0,2024-11-06T04:41:44,South America,query,1.14,,tablet
84157cf4-21c5-4e4c-a397-8029d74376bd,2024-04-19T07:26:34,North America,query,0.96,,desktop
040d3d33-9a51-4da3-9e2d-983d7bad267b,2024-08-23T03:42:27,Oceania,response,1.37,4.0,mobile
3dd37112-c99d-4679-98ba-69b787a4e02b,2024-08-21T08:03:49,Oceania,response,0.38,,desktop
6732e718-33e8-4a9d-aad2-61fe6ce1aad6,2024-09-22T15:11:52,Asia,query,1.96,3.9,tablet
e37516df-c145-427b-a71f-2ca11d431b7c,2024-04-15T17:08:57,South America,query,2.31,,mobile
7e6c422d-32f9-46cb-9908-8d07a57d482e,2024-04-12T08:22:48,North America,query,2.72,4.3,mobile
3ccf3f49-c71e-4b8a-99bb-22cd4d5b8626,2024-01-19T16:22:21,Europe,response,0.2,5.0,tablet
531db824-10e6-4c19-a372-ef8ca281807c,2024-06-16T05:46:05,Africa,query,2.93,,tablet
68dd8400-9dcf-4411-a15a-807481062fe4,2024-08-25T19:02:55,Oceania,response,2.68,,tablet
7f94d608-165c-454c-bd57-dca4eb18f712,2024-11-30T12:19:52,South America,query,1.28,,desktop
39f3f4b1-cde1-40d5-951b-f7041bc096c0,2024-06-03T08:32:07,South America,query,2.88,,desktop
